TimeStamp, Time Delta, Input Current, Output Voltage 
0,0.962913752,14.701205,3.704523
0,0.964372635,14.70114,3.70442
0,0.963135481,14.701109,3.704346
0,0.954537392,14.701093,3.704257
0,0.955065966,14.70118,3.704198
0,0.953482866,14.701133,3.704109
0,0.953732491,14.701125,3.704005
0,0.952435493,14.701165,3.703976
0,0.96323061,14.701109,3.703857
0,0.959570885,14.701125,3.703843
0,0.984218597,14.701157,3.70371
0,0.957238913,14.701133,3.703665
0,0.962161779,14.701133,3.703577
0,0.971048832,14.701133,3.703532
0,0.966724634,14.701165,3.703429
0,0.954111576,14.701149,3.703325
0,0.953064203,14.701093,3.703266
0,0.973755836,14.701189,3.703162
0,0.963850498,14.701205,3.703103
0,0.953617811,14.701205,3.703
0,0.952892542,14.701157,3.702955
0,0.958817244,14.701125,3.702867
0,0.95885396,14.701101,3.702822
0,0.954124689,14.701077,3.702674
0,0.977314949,14.701093,3.702644
0,0.957144737,14.701101,3.702541
0,0.966688395,14.701125,3.702423
0,0.963363171,14.701149,3.702393
0,0.967105389,14.701109,3.702274
0,0.953834534,14.701109,3.70223
0,0.952481508,14.701077,3.702171
0,0.967085361,14.701077,3.702127
0,0.966042995,14.701109,3.702038
0,0.956816435,14.701133,3.701979
0,0.952131271,14.701093,3.70186
0,0.966924667,14.701157,3.701787
0,0.954192877,14.701117,3.701772
0,0.957730532,14.701109,3.701623
0,0.966637611,14.70114,3.701609
0,0.95241642,14.701125,3.70149
0,0.95476985,14.701109,3.701446
0,0.966285944,14.701133,3.701357
0,0.954523087,14.701109,3.701313
0,0.965498209,14.701117,3.70121
0,0.95706296,14.701117,3.70115
0,0.996003389,14.70114,3.701062
0,0.954801798,14.701084,3.700958
0,0.966099024,14.701109,3.700899
0,0.953022242,14.701109,3.700825
0,0.956027746,14.701101,3.700751
0,0.95560503,14.701173,3.700662
0,0.967662811,14.701173,3.700588
0,0.964082241,14.701149,3.70047
0,0.957305908,14.70114,3.700455
0,0.952347755,14.701133,3.700366
0,0.964431763,14.701117,3.700322
0,0.957368374,14.701093,3.700219
0,0.954876423,14.701013,3.7001
0,0.953324556,14.70098,3.70007
0,0.966002941,14.701005,3.699952
0,0.954766273,14.700996,3.699923
0,0.952445745,14.70098,3.699819
0,0.952783585,14.70106,3.699804
0,0.965450764,14.700996,3.699671
0,0.957471848,14.701029,3.699597
0,0.976794243,14.701068,3.699523
0,0.975819826,14.701013,3.699479
0,0.953547239,14.701077,3.69939
0,0.979152918,14.701044,3.699316
0,0.959387541,14.700989,3.699198
0,0.953261137,14.701013,3.699109
0,0.95209527,14.70098,3.699064
0,0.9670012,14.70098,3.698961
0,0.956383944,14.700989,3.698931
0,0.965584755,14.701029,3.698828
0,0.954543829,14.701053,3.698769
0,0.952666044,14.701093,3.69865
0,0.953355312,14.701084,3.698636
0,0.954069614,14.70106,3.698532
0,0.967416763,14.701044,3.698458
0,0.953511238,14.701068,3.698369
0,0.974059582,14.701044,3.69831
0,0.976278067,14.701093,3.698206
0,0.966231108,14.701029,3.698103
0,0.96247673,14.701005,3.698059
0,0.965985537,14.701013,3.697955
0,0.952861071,14.701005,3.697896
0,0.967362404,14.70102,3.697793
0,0.953836203,14.70102,3.697763
0,0.952398777,14.700989,3.69763
0,0.955003262,14.701036,3.6976
0,0.952700853,14.701005,3.697512
0,0.980350971,14.700996,3.697437
0,0.955944777,14.701053,3.697363
0,0.96594429,14.701036,3.697275
0,0.954184055,14.701029,3.6972
0,0.954930544,14.70106,3.697112
0,0.954553366,14.701053,3.697052
0,0.952815533,14.70106,3.696964
0,0.952627897,14.70106,3.696905
0,0.953683138,14.701036,3.696801
0,0.967227697,14.701084,3.696772
0,0.953737974,14.701068,3.696668
0,0.964711428,14.701101,3.69655
0,0.956610918,14.701109,3.696535
0,0.954030514,14.701036,3.696402
0,0.965940475,14.701053,3.696342
0,0.956277609,14.701044,3.696284
0,0.966702223,14.701077,3.696209
0,0.980056763,14.701149,3.696106
0,0.957764626,14.701029,3.696062
0,0.952201128,14.701036,3.695943
0,0.98081708,14.701013,3.695899
0,0.958797693,14.701005,3.69581
0,0.95373559,14.701036,3.695706
0,0.964621305,14.701077,3.695662
0,0.965045929,14.70106,3.695559
0,0.961518764,14.70106,3.695514
0,0.952683926,14.701125,3.695396
0,0.953346252,14.701068,3.695366
0,0.952743769,14.701101,3.695248
0,0.952713013,14.701125,3.695219
0,0.953508854,14.701084,3.695145
0,0.979990005,14.70106,3.695086
0,0.956478357,14.701068,3.694967
0,0.954576254,14.70106,3.694863
0,0.952921391,14.701077,3.694819
0,0.965500832,14.701093,3.69473
0,0.956770897,14.701109,3.694656
0,0.95251298,14.701093,3.694582
0,0.952737808,14.701084,3.694523
0,0.965410233,14.701053,3.69442
0,0.95761466,14.701068,3.694345
0,0.963107824,14.701053,3.694242
0,0.96976161,14.70106,3.694212
0,0.9550488,14.701093,3.694124
0,0.967015266,14.701093,3.694005
0,0.964887619,14.701077,3.693961
0,0.961326838,14.701117,3.693842
0,0.957208633,14.701077,3.693798
0,0.963513613,14.701093,3.693724
0,0.967082977,14.701133,3.69368
0,0.959856987,14.701101,3.693562
0,0.976167917,14.701093,3.693517
0,0.957022905,14.701068,3.693414
0,0.975706577,14.701053,3.693369
0,0.962351799,14.701077,3.69328
0,0.966649771,14.701077,3.693147
0,0.954898119,14.701084,3.693132
0,0.966450214,14.701044,3.693014
0,0.95520997,14.701044,3.692955
0,0.966585636,14.701077,3.692837
0,0.96642828,14.701068,3.692792
0,0.975819111,14.701109,3.692733
0,0.958346844,14.701117,3.692659
0,0.965322256,14.70118,3.692571
0,0.985531092,14.701173,3.692511
0,0.964117527,14.701149,3.692408
0,0.986889124,14.701173,3.692334
0,0.964384079,14.70114,3.692275
0,0.966235876,14.70114,3.692171
0,0.954005957,14.701157,3.692126
0,0.982345581,14.701093,3.692023
0,0.957934856,14.70114,3.691993
0,0.956884146,14.701084,3.691875
0,0.976054668,14.701125,3.691816
0,0.953746319,14.701117,3.691727
0,0.953139544,14.70106,3.691624
0,0.964977264,14.701068,3.691594
0,0.959928751,14.701084,3.691431
0,0.954228878,14.701125,3.691416
0,0.9667418,14.701053,3.691298
0,0.953660965,14.701068,3.691239
0,0.954701662,14.701068,3.69115
0,0.964675426,14.701068,3.691106
0,0.956137657,14.701029,3.691017
0,0.966439962,14.701036,3.690958
0,0.955610514,14.70106,3.690855
0,0.966712236,14.701044,3.690736
0,0.955852509,14.701036,3.690692
0,0.969337463,14.701053,3.690632
0,0.963319778,14.701053,3.690544
0,0.956733704,14.700996,3.69047
0,0.954396725,14.700972,3.690411
0,0.954436541,14.701036,3.690322
0,0.957223177,14.701044,3.690263
0,0.962531805,14.701029,3.690145
0,0.970678329,14.701029,3.690114
0,0.952323198,14.701029,3.689997
0,0.967740059,14.700956,3.689893
0,0.966505051,14.70098,3.689864
0,0.961129427,14.701029,3.689745
0,0.958868265,14.700996,3.689715
0,0.953989029,14.70098,3.689597
0,0.967015266,14.701005,3.689552
0,0.967760086,14.701013,3.689449
0,0.958871603,14.701084,3.68939
0,0.953494072,14.701029,3.689286
0,0.978049755,14.701044,3.689227
0,0.96033287,14.70102,3.689109
0,0.954096317,14.701077,3.689065
0,0.963398695,14.701077,3.688976
0,0.956353664,14.701084,3.688872
0,0.952899694,14.70106,3.688843
0,0.975054026,14.701044,3.688754
0,0.975553274,14.70102,3.68865
0,0.955796242,14.700989,3.688576
0,0.966259003,14.70094,3.688502
0,0.955241919,14.701068,3.688384
0,0.953239441,14.701013,3.688369
0,0.974755049,14.701068,3.688266
0,0.96086359,14.701044,3.688191
0,0.955513716,14.701036,3.688088
0,0.992850542,14.701029,3.688044
0,0.958654404,14.701053,3.687955
0,0.954217911,14.701077,3.687881
0,0.953136206,14.701068,3.687807
0,0.981630325,14.700989,3.687718
0,0.95587492,14.701029,3.687674
0,0.953539133,14.70102,3.68757
0,0.965584517,14.701044,3.687497
0,0.966997862,14.701084,3.687393
0,0.955005646,14.701044,3.687363
0,0.966009378,14.70102,3.68726
0,0.959375381,14.701013,3.687141
0,0.964608192,14.700964,3.687068
0,0.952404022,14.700996,3.687008
0,0.953557491,14.700989,3.686934
0,0.955174685,14.700948,3.686831
0,0.965667009,14.700948,3.686771
0,0.961782217,14.70106,3.686668
0,0.96462369,14.701044,3.686624
0,0.993537664,14.700972,3.68652
0,0.975663662,14.700996,3.686476
0,0.963716984,14.701036,3.686387
0,0.969840765,14.701077,3.686342
0,0.953026056,14.701109,3.686194
0,0.963901281,14.701053,3.686106
0,0.963340998,14.701084,3.686091
0,1.003619909,14.701077,3.685987
0,0.976139784,14.701157,3.685914
0,0.953011036,14.701036,3.68581
0,0.966043711,14.70106,3.685766
0,0.954956055,14.701101,3.685691
0,0.956545115,14.70102,3.685647
0,0.974179029,14.70098,3.685514
0,0.963463783,14.700989,3.68547
0,0.952474833,14.700989,3.685366
0,0.952316761,14.700933,3.685322
0,0.979685068,14.700948,3.685218
0,0.956325769,14.70102,3.685115
0,0.966842413,14.701005,3.685071
0,0.952805042,14.700924,3.684996
0,0.96551919,14.700948,3.684967
0,0.957788467,14.700956,3.684834
0,0.956327915,14.700989,3.68479
0,0.981690884,14.70102,3.684671
0,0.96635747,14.701036,3.684656
0,0.956835032,14.701053,3.684523
0,0.986211061,14.701077,3.684493
0,0.952172518,14.700996,3.684375
0,0.953828335,14.70098,3.684272
0,0.952883005,14.70098,3.684242
0,0.970321178,14.701013,3.684124
0,0.957217932,14.701036,3.68405
0,0.963687897,14.701005,3.683917
0,0.965424299,14.700972,3.683827
0,0.954081059,14.700933,3.683798
0,0.966354609,14.700989,3.683754
0,0.966747761,14.701036,3.68365
0,0.964595079,14.701005,3.683606
0,0.975718975,14.700989,3.683487
0,0.956905603,14.701036,3.683399
0,0.952734947,14.701036,3.683369
0,0.962195873,14.700964,3.683251
0,0.976067543,14.70102,3.683192
0,0.952753067,14.700996,3.683103
0,0.964418411,14.701053,3.683029
0,0.957957745,14.701013,3.682955
0,0.953795671,14.701044,3.682881
0,0.962148905,14.701036,3.682792
0,0.970773458,14.701068,3.682748
0,0.957052231,14.70106,3.682614
0,0.952348232,14.701036,3.682526
0,0.953276634,14.70106,3.682467
0,0.954429388,14.701036,3.682364
0,0.952453375,14.701029,3.682289
0,0.974066496,14.701013,3.682215
0,0.962818861,14.701053,3.682171
0,0.966268301,14.701077,3.682067
0,0.955808401,14.701005,3.682008
0,0.953838348,14.70102,3.681919
0,0.952541828,14.700996,3.681875
0,0.9658916,14.70094,3.681742
0,0.967056513,14.700948,3.681653
0,0.96703124,14.700844,3.681609
0,0.953951597,14.700916,3.68152
0,0.958941936,14.700885,3.681461
0,0.966149092,14.700972,3.681402
0,0.952926159,14.700956,3.681298
0,0.955339193,14.700972,3.681224
0,0.953775406,14.700933,3.681165
0,0.952449083,14.700909,3.681047
0,0.968199253,14.700972,3.680987
0,0.965299129,14.700964,3.680913
0,0.967916965,14.700989,3.680884
0,0.957326412,14.70098,3.680766
0,0.961694002,14.70102,3.680647
0,0.967028856,14.701044,3.680588
0,0.999262333,14.700996,3.6805
0,0.963235378,14.700989,3.68044
0,0.95289278,14.700956,3.680352
0,0.96431303,14.701005,3.680307
0,0.953271389,14.70102,3.680203
0,0.966976166,14.70102,3.68013
0,0.966267824,14.700996,3.680055
0,0.9711833,14.700989,3.679996
0,0.975970984,14.701036,3.679907
0,0.96679306,14.701036,3.679804
0,0.96666646,14.701044,3.679745
0,0.956218958,14.700964,3.679612
0,0.964910746,14.700989,3.679553
0,0.966081619,14.700996,3.679449
0,0.952828407,14.700989,3.679404
0,0.957087755,14.700964,3.679316
0,0.955109596,14.701013,3.679227
0,0.953351736,14.701084,3.679168
0,0.969271421,14.701036,3.679094
0,0.952315569,14.701029,3.678976
0,0.967232943,14.70102,3.678887
0,0.965450048,14.70102,3.678813
0,0.963119745,14.701029,3.678724
0,0.960151434,14.701013,3.678694
0,0.965999842,14.701036,3.678576
0,0.965110779,14.701036,3.678503
0,0.963307858,14.701117,3.678413
0,0.953592062,14.701053,3.678354
0,0.952260256,14.701077,3.67828
0,0.958869219,14.701133,3.678236
0,0.963576555,14.701125,3.678103
0,0.952412128,14.701068,3.678029
0,0.953878164,14.70102,3.677955
0,0.958776712,14.701068,3.677866
0,0.961499691,14.701093,3.677792
0,0.966615438,14.701101,3.677718
0,0.953099012,14.701109,3.677659
0,0.966902494,14.701109,3.677541
0,0.954558611,14.701093,3.677496
0,0.995594263,14.701068,3.677408
0,0.95477128,14.701044,3.677259
0,0.954215527,14.701044,3.677215
0,0.964283705,14.701036,3.677097
0,0.962324142,14.701036,3.677082
0,0.96425128,14.701005,3.677008
0,0.953067303,14.701013,3.676919
0,0.952040434,14.701084,3.676816
0,0.961740017,14.701068,3.676786
0,0.966208696,14.701029,3.676653
0,0.965042114,14.701077,3.676549
0,0.952281237,14.701101,3.67652
0,0.966752768,14.70106,3.676387
0,0.953197002,14.701109,3.676357
0,0.961757421,14.70106,3.676239
0,0.967213392,14.701093,3.676209
0,0.952947378,14.701029,3.676076
0,0.953202486,14.701068,3.676046
0,0.952707767,14.701101,3.675958
0,0.95370698,14.701093,3.675913
0,0.952545404,14.701157,3.675795
0,0.994897842,14.701149,3.675736
0,0.95781374,14.701109,3.675618
0,0.954320669,14.701093,3.675544
0,0.966932535,14.701101,3.675469
0,0.968364239,14.701044,3.675366
0,0.965959787,14.701029,3.675322
0,0.951753378,14.701036,3.675233
0,0.953636408,14.701157,3.675159
0,0.975977421,14.701093,3.675056
0,0.961462736,14.701109,3.674996
0,0.957698584,14.701149,3.674908
0,0.97074604,14.701149,3.674833
0,0.964115381,14.701149,3.67476
0,0.966032982,14.701109,3.674641
0,0.979572535,14.701133,3.674582
0,0.956498384,14.701077,3.674508
0,0.953881979,14.70102,3.674434
0,0.961281061,14.701084,3.674345
0,0.96154952,14.701101,3.674286
0,0.952620983,14.701053,3.674182
0,0.976316452,14.701013,3.674109
0,0.963045597,14.700996,3.673975
0,0.965240955,14.701053,3.673916
0,0.952870369,14.70106,3.673872
0,0.965832472,14.701053,3.673783
0,0.976580381,14.701036,3.673724
0,0.956433535,14.701077,3.67362
0,0.952675581,14.701036,3.673576
0,0.962615013,14.700972,3.673443
0,0.956968307,14.700996,3.673384
0,0.954011679,14.701117,3.67331
0,0.979424715,14.701077,3.673236
0,0.958197594,14.701077,3.673132
0,0.953481913,14.701133,3.673044
0,0.964395523,14.70106,3.672984
0,0.952340603,14.701109,3.672881
0,0.965961933,14.70106,3.672836
0,0.961569071,14.701093,3.672748
0,0.953361988,14.701093,3.672688
0,0.952875614,14.701109,3.672555
0,0.951922178,14.701101,3.672496
0,0.954398632,14.701084,3.672422
0,0.979999065,14.701068,3.672348
0,0.956709146,14.701013,3.672245
0,0.953927994,14.70102,3.672141
0,0.964406729,14.701029,3.672112
0,0.953863382,14.701068,3.671993
0,0.96710515,14.701093,3.671949
0,0.966741085,14.701125,3.671845
0,0.957159519,14.701101,3.671801
0,0.955793619,14.701029,3.671712
0,0.967297792,14.70106,3.671653
0,0.954134464,14.701125,3.67155
0,0.96686554,14.70118,3.671446
0,0.954206705,14.701173,3.671402
0,0.955019236,14.70114,3.671268
0,0.953502178,14.701125,3.671224
0,0.966065168,14.701117,3.671135
0,0.966563225,14.70114,3.671061
0,0.969687939,14.701133,3.670972
0,0.956269979,14.701109,3.670928
0,0.952085733,14.70114,3.670825
0,0.964584351,14.70118,3.67078
0,0.973770618,14.701133,3.670647
0,0.96776557,14.701101,3.670544
0,0.967450142,14.701149,3.670514
0,0.954679251,14.701125,3.670395
0,0.963831186,14.701101,3.670352
0,0.957784891,14.701093,3.670233
0,0.953717947,14.701044,3.670189
0,0.953839302,14.701036,3.670085
0,0.964106083,14.701068,3.670026
0,0.956209898,14.701117,3.669922
0,0.954666376,14.701053,3.669878
0,0.972687006,14.701068,3.669759
0,0.961649418,14.70106,3.669641
0,0.964789391,14.701084,3.669582
0,0.956043482,14.701077,3.669523
0,0.954873085,14.701109,3.669434
0,0.967049122,14.701125,3.66936
0,0.976465464,14.70114,3.669301
0,0.964006662,14.701117,3.669197
0,0.954251528,14.701149,3.669138
0,0.972209454,14.701093,3.669049
0,0.965119123,14.701093,3.668991
0,0.967159748,14.701068,3.668887
0,0.966922522,14.701053,3.668813
0,0.965899944,14.701044,3.668694
0,0.958434105,14.701036,3.668665
0,0.964630127,14.701044,3.668546
0,0.957865953,14.701036,3.668413
0,0.952570438,14.701029,3.668384
0,0.952621937,14.701053,3.66831
0,0.966977596,14.701044,3.668236
0,0.967158794,14.701125,3.668103
0,0.995129824,14.701093,3.668058
0,0.961933613,14.701068,3.66794
0,0.953465939,14.701133,3.667895
0,0.993169546,14.701133,3.667807
0,0.957841635,14.701157,3.667747
0,0.959414005,14.701125,3.667645
0,0.973822355,14.701165,3.66757
0,0.957128525,14.70118,3.667496
0,0.966834784,14.701157,3.667393
0,0.956868887,14.701173,3.667333
0,0.954126835,14.701189,3.667215
0,0.962861538,14.701077,3.667156
0,0.95518899,14.701109,3.667052
0,0.966998577,14.701093,3.667023
0,0.963540316,14.701125,3.666904
0,0.963513851,14.70114,3.666875
0,0.966900349,14.70114,3.666757
0,0.971832037,14.701109,3.666698
0,0.967633247,14.701101,3.666594
0,0.96674037,14.701125,3.666505
0,0.966893196,14.701109,3.666431
0,0.953003168,14.70114,3.666313
0,0.963016033,14.701117,3.666254
0,0.962756634,14.701077,3.66615
0,0.963227749,14.701117,3.666121
0,0.953997612,14.70106,3.666017
0,0.953064442,14.701036,3.665958
0,0.965935946,14.701093,3.665854
0,0.969738483,14.701125,3.665824
0,0.958431721,14.701084,3.665736
0,0.953258514,14.701036,3.665617
0,0.966953993,14.700996,3.665558
0,0.955641031,14.700972,3.665469
0,0.953251362,14.701013,3.665396
0,0.966768503,14.70102,3.665277
0,0.955094337,14.701013,3.665218
0,0.952437878,14.700989,3.665129
0,0.953748465,14.701036,3.66507
0,0.952293158,14.70102,3.664967
0,0.98068738,14.701029,3.664907
0,0.954419374,14.70102,3.664834
0,0.953216553,14.701029,3.664715
0,0.967060566,14.70102,3.66467
0,0.966998339,14.701053,3.664523
0,0.958393335,14.701013,3.664508
0,0.967538595,14.701053,3.66439
0,0.955561399,14.701068,3.66433
0,0.971546888,14.701036,3.664242
0,0.960903406,14.700996,3.664183
0,0.953022957,14.701029,3.664094
0,0.976464987,14.701044,3.664035
0,0.964004517,14.701068,3.663902
0,0.955924273,14.701029,3.663827
0,0.952958584,14.701005,3.663754
0,0.974805117,14.70106,3.66365
0,0.958854437,14.701077,3.663605
0,0.966076374,14.701109,3.663487
0,0.953955889,14.701109,3.663414
0,0.952731133,14.70118,3.663295
0,0.96325779,14.701165,3.663265
0,0.964084148,14.701101,3.663177
0,0.97836566,14.701101,3.663117
0,0.95828414,14.701036,3.663043
0,0.967318773,14.701013,3.662881
0,0.966803074,14.700956,3.662881
0,0.952102423,14.701029,3.662747
0,0.967179537,14.701013,3.662718
0,0.953854322,14.701044,3.662585
0,0.966861725,14.701029,3.66254
0,0.95522356,14.701084,3.662422
0,0.966912031,14.701053,3.662378
0,0.952109337,14.701077,3.662289
0,0.962338686,14.701149,3.662186
0,0.966467619,14.701093,3.662141
0,0.953862906,14.701053,3.662008
0,0.952741385,14.701077,3.661949
0,0.953531265,14.701109,3.661816
0,0.957277298,14.701084,3.661786
0,0.965356827,14.701005,3.661697
0,0.952399731,14.70102,3.661668
0,0.95370841,14.701044,3.661564
0,0.95734024,14.701044,3.661476
0,0.962865591,14.701084,3.661401
0,0.970414639,14.701044,3.661357
0,0.966570377,14.701053,3.661239
0,0.966109991,14.70106,3.66112
0,0.995489359,14.701053,3.661061
0,0.958390474,14.701053,3.660943
0,0.966874123,14.701068,3.660898
0,0.964957476,14.701036,3.66078
0,0.975904226,14.701029,3.660721
0,0.958303213,14.701036,3.660632
0,0.99382782,14.701013,3.660558
0,0.956886053,14.70098,3.660484
0,0.966330528,14.701053,3.66038
0,0.954088211,14.701084,3.660322
0,0.989083529,14.701077,3.660233
0,0.975324869,14.701077,3.660114
0,0.953448057,14.701013,3.66004
